long,lat,species,animal
-114.844143,49.432583,Ursus arctos,Emma
-114.864425,49.428758,Ursus arctos,Emma
-114.868795,49.430215,Ursus arctos,Emma
-114.885955,49.416235,Ursus arctos,Emma
-114.880837,49.413863,Ursus arctos,Emma
-114.866142,49.403815,Ursus arctos,Emma
-114.86717,49.40473,Ursus arctos,Emma
-114.871032,49.408897,Ursus arctos,Emma
-114.888058,49.416405,Ursus arctos,Emma
-114.894722,49.413163,Ursus arctos,Emma
-114.90191,49.394893,Ursus arctos,Emma
-114.903428,49.392885,Ursus arctos,Emma
-114.887225,49.388568,Ursus arctos,Emma
-114.880447,49.393118,Ursus arctos,Emma
-114.86138,49.384008,Ursus arctos,Emma
-114.863905,49.398712,Ursus arctos,Emma
-114.856982,49.408547,Ursus arctos,Emma
-114.863928,49.416592,Ursus arctos,Emma
-114.80094,49.400643,Ursus arctos,Emma
-114.82624,49.42009,Ursus arctos,Emma
-114.829037,49.421738,Ursus arctos,Emma
-114.829578,49.421962,Ursus arctos,Emma
-114.831022,49.42225,Ursus arctos,Emma
-114.83187,49.421813,Ursus arctos,Emma
-114.832407,49.421928,Ursus arctos,Emma
-114.833348,49.422015,Ursus arctos,Emma
-114.862483,49.41731,Ursus arctos,Emma
-114.862472,49.417277,Ursus arctos,Emma
-114.856005,49.427248,Ursus arctos,Emma
-114.859515,49.418087,Ursus arctos,Emma
-114.861785,49.417583,Ursus arctos,Emma
-114.862513,49.417152,Ursus arctos,Emma
-114.852682,49.426767,Ursus arctos,Emma
-114.862357,49.417333,Ursus arctos,Emma
-114.853597,49.427287,Ursus arctos,Emma
-114.862442,49.41729,Ursus arctos,Emma
-114.862607,49.417535,Ursus arctos,Emma
-114.865197,49.422988,Ursus arctos,Emma
-114.84517,49.422385,Ursus arctos,Emma
-114.86088,49.417867,Ursus arctos,Emma
-114.863572,49.405898,Ursus arctos,Emma
-114.863622,49.405977,Ursus arctos,Emma
-114.862533,49.417312,Ursus arctos,Emma
-114.862423,49.41739,Ursus arctos,Emma
-114.865268,49.423418,Ursus arctos,Emma
-114.865347,49.423435,Ursus arctos,Emma
-114.862658,49.417378,Ursus arctos,Emma
-114.870248,49.417167,Ursus arctos,Emma
-114.895553,49.413253,Ursus arctos,Emma
-114.895485,49.413293,Ursus arctos,Emma
-114.920862,49.42465,Ursus arctos,Emma
-114.985952,49.433685,Ursus arctos,Emma
-114.99504,49.426005,Ursus arctos,Emma
-114.99476,49.426177,Ursus arctos,Emma
-115.000252,49.419013,Ursus arctos,Emma
-114.989293,49.407927,Ursus arctos,Emma
-114.977653,49.391635,Ursus arctos,Emma
-114.977088,49.38974,Ursus arctos,Emma
-114.979643,49.387968,Ursus arctos,Emma
-114.975138,49.384592,Ursus arctos,Emma
-114.971082,49.382672,Ursus arctos,Emma
-114.970975,49.382578,Ursus arctos,Emma
-114.971218,49.382582,Ursus arctos,Emma
-114.971295,49.382338,Ursus arctos,Emma
-114.971043,49.381945,Ursus arctos,Emma
-114.971175,49.38194,Ursus arctos,Emma
-114.972507,49.382475,Ursus arctos,Emma
-114.973495,49.38272,Ursus arctos,Emma
-114.989393,49.382015,Ursus arctos,Emma
-114.989037,49.378845,Ursus arctos,Emma
-114.976815,49.38612,Ursus arctos,Emma
-114.976257,49.385588,Ursus arctos,Emma
-114.978707,49.390267,Ursus arctos,Emma
-114.97336,49.384653,Ursus arctos,Emma
-114.983505,49.376235,Ursus arctos,Emma
-114.981838,49.38228,Ursus arctos,Emma
-114.979778,49.384337,Ursus arctos,Emma
-114.976847,49.388463,Ursus arctos,Emma
-114.980462,49.389925,Ursus arctos,Emma
-114.969145,49.394307,Ursus arctos,Emma
-114.965905,49.390057,Ursus arctos,Emma
-114.963603,49.38932,Ursus arctos,Emma
-114.959348,49.388878,Ursus arctos,Emma
-114.968315,49.390798,Ursus arctos,Emma
-114.96629,49.389345,Ursus arctos,Emma
-114.959038,49.388017,Ursus arctos,Emma
-114.959903,49.389553,Ursus arctos,Emma
-114.959032,49.40784,Ursus arctos,Emma
-114.96215,49.412277,Ursus arctos,Emma
-114.953588,49.388032,Ursus arctos,Emma
-114.953003,49.38926,Ursus arctos,Emma
-114.910268,49.412093,Ursus arctos,Emma
-114.869222,49.414837,Ursus arctos,Emma
-114.871003,49.414928,Ursus arctos,Emma
-114.869333,49.413905,Ursus arctos,Emma
-114.87039,49.414853,Ursus arctos,Emma
-114.869957,49.414827,Ursus arctos,Emma
-114.869265,49.41487,Ursus arctos,Emma
-114.869295,49.414918,Ursus arctos,Emma
-114.869185,49.414912,Ursus arctos,Emma
-114.869283,49.415003,Ursus arctos,Emma
-114.870668,49.41479,Ursus arctos,Emma
-114.869762,49.414883,Ursus arctos,Emma
-114.869363,49.414787,Ursus arctos,Emma
-114.869377,49.414828,Ursus arctos,Emma
-114.869297,49.414855,Ursus arctos,Emma
-114.869307,49.414838,Ursus arctos,Emma
-114.8692,49.414792,Ursus arctos,Emma
-114.869177,49.415113,Ursus arctos,Emma
-114.869147,49.414815,Ursus arctos,Emma
-114.868888,49.414722,Ursus arctos,Emma
-114.869172,49.414863,Ursus arctos,Emma
-114.86918,49.414788,Ursus arctos,Emma
-114.869147,49.414865,Ursus arctos,Emma
-114.869262,49.414888,Ursus arctos,Emma
-114.868938,49.415057,Ursus arctos,Emma
-114.869213,49.414848,Ursus arctos,Emma
-114.869017,49.414887,Ursus arctos,Emma
-114.869107,49.414867,Ursus arctos,Emma
-114.869125,49.414863,Ursus arctos,Emma
-114.869027,49.414732,Ursus arctos,Emma
-114.869117,49.414837,Ursus arctos,Emma
-114.869307,49.414892,Ursus arctos,Emma
-114.869077,49.414883,Ursus arctos,Emma
-114.869058,49.414935,Ursus arctos,Emma
-114.869107,49.414873,Ursus arctos,Emma
-114.869237,49.41482,Ursus arctos,Emma
-114.869242,49.414912,Ursus arctos,Emma
-114.869078,49.414903,Ursus arctos,Emma
-114.869135,49.414797,Ursus arctos,Emma
-114.869167,49.414872,Ursus arctos,Emma
-114.86926,49.414853,Ursus arctos,Emma
-114.869,49.41475,Ursus arctos,Emma
-114.86922,49.414828,Ursus arctos,Emma
-114.869202,49.414828,Ursus arctos,Emma
-114.869785,49.414057,Ursus arctos,Emma
-114.897598,49.406683,Ursus arctos,Emma
-114.872228,49.410867,Ursus arctos,Emma
-114.944087,49.387823,Ursus arctos,Emma
-114.947267,49.387218,Ursus arctos,Emma
-114.962375,49.3899,Ursus arctos,Emma
-114.962303,49.389802,Ursus arctos,Emma
-114.965512,49.389908,Ursus arctos,Emma
-114.964835,49.38975,Ursus arctos,Emma
-114.962665,49.390142,Ursus arctos,Emma
-114.961572,49.389937,Ursus arctos,Emma
-114.98281,49.37042,Ursus arctos,Emma
-114.98956,49.36188,Ursus arctos,Emma
-114.990352,49.379813,Ursus arctos,Emma
-114.97355,49.393428,Ursus arctos,Emma
-114.96356,49.389738,Ursus arctos,Emma
-114.965788,49.388293,Ursus arctos,Emma
-114.962535,49.39018,Ursus arctos,Emma
-114.96405,49.388133,Ursus arctos,Emma
-114.985507,49.364472,Ursus arctos,Emma
-114.984063,49.363488,Ursus arctos,Emma
-114.989805,49.360905,Ursus arctos,Emma
-114.988097,49.361985,Ursus arctos,Emma
-114.988867,49.360952,Ursus arctos,Emma
-114.985782,49.364342,Ursus arctos,Emma
-114.989625,49.360652,Ursus arctos,Emma
-114.98164,49.349175,Ursus arctos,Emma
-114.985967,49.364398,Ursus arctos,Emma
-114.985987,49.364258,Ursus arctos,Emma
-114.988673,49.361018,Ursus arctos,Emma
-114.983087,49.349525,Ursus arctos,Emma
-114.985473,49.36442,Ursus arctos,Emma
-114.985525,49.364797,Ursus arctos,Emma
-114.977848,49.347235,Ursus arctos,Emma
-114.963602,49.336797,Ursus arctos,Emma
-114.986438,49.364018,Ursus arctos,Emma
-114.983905,49.364475,Ursus arctos,Emma
-114.976725,49.351818,Ursus arctos,Emma
-114.976308,49.351588,Ursus arctos,Emma
-114.985567,49.364488,Ursus arctos,Emma
-114.986227,49.364245,Ursus arctos,Emma
-114.988948,49.384418,Ursus arctos,Emma
-114.985597,49.364668,Ursus arctos,Emma
-114.985938,49.36404,Ursus arctos,Emma
-114.989963,49.361003,Ursus arctos,Emma
-114.990075,49.360823,Ursus arctos,Emma
-114.986343,49.364108,Ursus arctos,Emma
-114.985745,49.364578,Ursus arctos,Emma
-114.988572,49.36101,Ursus arctos,Emma
-114.989642,49.360555,Ursus arctos,Emma
-114.99458,49.359818,Ursus arctos,Emma
-114.98719,49.361985,Ursus arctos,Emma
-114.979742,49.34881,Ursus arctos,Emma
-114.97976,49.348837,Ursus arctos,Emma
-114.986123,49.364217,Ursus arctos,Emma
-115.006362,49.378728,Ursus arctos,Emma
-114.988665,49.360765,Ursus arctos,Emma
-114.987863,49.360742,Ursus arctos,Emma
-114.984565,49.365017,Ursus arctos,Emma
-114.98519,49.364522,Ursus arctos,Emma
-114.985222,49.364467,Ursus arctos,Emma
-114.985252,49.364407,Ursus arctos,Emma
-114.985308,49.364432,Ursus arctos,Emma
-114.985265,49.364432,Ursus arctos,Emma
-114.985367,49.364463,Ursus arctos,Emma
-114.9945,49.360187,Ursus arctos,Emma
-115.013997,49.333488,Ursus arctos,Emma
-115.005148,49.335593,Ursus arctos,Emma
-115.005633,49.335345,Ursus arctos,Emma
-115.011225,49.344803,Ursus arctos,Emma
-115.015213,49.342778,Ursus arctos,Emma
-115.02605,49.35206,Ursus arctos,Emma
-115.025953,49.351577,Ursus arctos,Emma
-115.015048,49.342745,Ursus arctos,Emma
-115.019695,49.343472,Ursus arctos,Emma
-115.022257,49.345968,Ursus arctos,Emma
-115.022287,49.346265,Ursus arctos,Emma
-115.022903,49.346437,Ursus arctos,Emma
-115.02294,49.346108,Ursus arctos,Emma
-115.023183,49.346218,Ursus arctos,Emma
-115.02294,49.346315,Ursus arctos,Emma
-115.022998,49.34623,Ursus arctos,Emma
-115.02288,49.346,Ursus arctos,Emma
-115.022908,49.346455,Ursus arctos,Emma
-115.016305,49.342942,Ursus arctos,Emma
-114.987077,49.361348,Ursus arctos,Emma
-114.989562,49.360642,Ursus arctos,Emma
-114.989937,49.360422,Ursus arctos,Emma
-114.985632,49.364478,Ursus arctos,Emma
-115.02194,49.434102,Ursus arctos,Emma
-115.004557,49.433382,Ursus arctos,Emma
-115.002232,49.432207,Ursus arctos,Emma
-114.952323,49.446582,Ursus arctos,Emma
-114.880572,49.407947,Ursus arctos,Emma
-114.897122,49.393873,Ursus arctos,Emma
-114.902413,49.393895,Ursus arctos,Emma
-114.900592,49.38397,Ursus arctos,Emma
-114.869712,49.363075,Ursus arctos,Emma
-114.908673,49.369935,Ursus arctos,Emma
-114.911703,49.36984,Ursus arctos,Emma
-114.993688,49.3723,Ursus arctos,Emma
-115.003098,49.381912,Ursus arctos,Emma
-114.994292,49.382452,Ursus arctos,Emma
-115.024962,49.421897,Ursus arctos,Emma
-115.008855,49.378572,Ursus arctos,Emma
-114.999585,49.367687,Ursus arctos,Emma
-114.993843,49.359437,Ursus arctos,Emma
-115.004117,49.344065,Ursus arctos,Emma
-115.00537,49.348657,Ursus arctos,Emma
-114.991228,49.350188,Ursus arctos,Emma
-114.99066,49.349678,Ursus arctos,Emma
-115.005412,49.348363,Ursus arctos,Emma
-115.005308,49.348672,Ursus arctos,Emma
-115.004985,49.341648,Ursus arctos,Emma
-115.004768,49.340828,Ursus arctos,Emma
-115.004512,49.339822,Ursus arctos,Emma
-115.003575,49.339055,Ursus arctos,Emma
-115.002663,49.338453,Ursus arctos,Emma
-115.00252,49.338163,Ursus arctos,Emma
-115.002328,49.33895,Ursus arctos,Emma
-115.002465,49.338973,Ursus arctos,Emma
-115.002485,49.338895,Ursus arctos,Emma
-115.005282,49.348287,Ursus arctos,Emma
-115.00488,49.34229,Ursus arctos,Emma
-115.005102,49.341652,Ursus arctos,Emma
-115.006427,49.349673,Ursus arctos,Emma
-115.000297,49.354962,Ursus arctos,Emma
-114.979665,49.348447,Ursus arctos,Emma
-114.979888,49.348357,Ursus arctos,Emma
-115.000038,49.355403,Ursus arctos,Emma
-114.988097,49.352137,Ursus arctos,Emma
-114.979465,49.348785,Ursus arctos,Emma
