long,lat,species,animal
-114.743768,49.668573,Ursus arctos,Marilyn
-114.729247,49.672815,Ursus arctos,Marilyn
-114.72385,49.680665,Ursus arctos,Marilyn
-114.724067,49.682135,Ursus arctos,Marilyn
-114.724198,49.68223,Ursus arctos,Marilyn
-114.723685,49.680873,Ursus arctos,Marilyn
-114.719008,49.677385,Ursus arctos,Marilyn
-114.72004,49.672882,Ursus arctos,Marilyn
-114.72119,49.672895,Ursus arctos,Marilyn
-114.721153,49.672767,Ursus arctos,Marilyn
-114.721273,49.6729,Ursus arctos,Marilyn
-114.721343,49.672875,Ursus arctos,Marilyn
-114.721452,49.672657,Ursus arctos,Marilyn
-114.721812,49.67222,Ursus arctos,Marilyn
-114.720063,49.671488,Ursus arctos,Marilyn
-114.720103,49.671492,Ursus arctos,Marilyn
-114.720032,49.6715,Ursus arctos,Marilyn
-114.721348,49.672108,Ursus arctos,Marilyn
-114.716552,49.669563,Ursus arctos,Marilyn
-114.718742,49.666563,Ursus arctos,Marilyn
-114.71938,49.666842,Ursus arctos,Marilyn
-114.718442,49.666417,Ursus arctos,Marilyn
-114.725427,49.660845,Ursus arctos,Marilyn
-114.724722,49.666772,Ursus arctos,Marilyn
-114.72467,49.666747,Ursus arctos,Marilyn
-114.724052,49.667343,Ursus arctos,Marilyn
-114.723977,49.667197,Ursus arctos,Marilyn
-114.724195,49.667125,Ursus arctos,Marilyn
-114.724137,49.667173,Ursus arctos,Marilyn
-114.724073,49.667102,Ursus arctos,Marilyn
-114.72261,49.672907,Ursus arctos,Marilyn
-114.7223,49.672888,Ursus arctos,Marilyn
-114.722213,49.671717,Ursus arctos,Marilyn
-114.721542,49.672325,Ursus arctos,Marilyn
-114.720593,49.67263,Ursus arctos,Marilyn
-114.720098,49.67265,Ursus arctos,Marilyn
-114.710105,49.68452,Ursus arctos,Marilyn
-114.70856,49.684655,Ursus arctos,Marilyn
-114.708712,49.684612,Ursus arctos,Marilyn
-114.708735,49.68448,Ursus arctos,Marilyn
-114.708717,49.68444,Ursus arctos,Marilyn
-114.70766,49.684137,Ursus arctos,Marilyn
-114.713672,49.678135,Ursus arctos,Marilyn
-114.713983,49.677477,Ursus arctos,Marilyn
-114.718518,49.674652,Ursus arctos,Marilyn
-114.71279,49.690808,Ursus arctos,Marilyn
-114.712268,49.692927,Ursus arctos,Marilyn
-114.712122,49.6928,Ursus arctos,Marilyn
-114.71252,49.685332,Ursus arctos,Marilyn
-114.710698,49.686727,Ursus arctos,Marilyn
-114.709495,49.687808,Ursus arctos,Marilyn
-114.709505,49.687767,Ursus arctos,Marilyn
-114.709667,49.687767,Ursus arctos,Marilyn
-114.709575,49.687742,Ursus arctos,Marilyn
-114.711652,49.685717,Ursus arctos,Marilyn
-114.712447,49.683597,Ursus arctos,Marilyn
-114.711783,49.681957,Ursus arctos,Marilyn
-114.715718,49.676402,Ursus arctos,Marilyn
-114.715703,49.676375,Ursus arctos,Marilyn
-114.715487,49.676372,Ursus arctos,Marilyn
-114.7105,49.677683,Ursus arctos,Marilyn
-114.709587,49.677725,Ursus arctos,Marilyn
-114.709512,49.67774,Ursus arctos,Marilyn
-114.70939,49.677748,Ursus arctos,Marilyn
-114.709583,49.677728,Ursus arctos,Marilyn
-114.709512,49.67777,Ursus arctos,Marilyn
-114.715417,49.67607,Ursus arctos,Marilyn
-114.715308,49.67592,Ursus arctos,Marilyn
-114.715373,49.676012,Ursus arctos,Marilyn
-114.715352,49.676145,Ursus arctos,Marilyn
-114.715685,49.676327,Ursus arctos,Marilyn
-114.715325,49.67605,Ursus arctos,Marilyn
-114.709533,49.677687,Ursus arctos,Marilyn
-114.709393,49.677698,Ursus arctos,Marilyn
-114.709452,49.677803,Ursus arctos,Marilyn
-114.708462,49.678548,Ursus arctos,Marilyn
-114.70855,49.678608,Ursus arctos,Marilyn
-114.70836,49.678625,Ursus arctos,Marilyn
-114.715275,49.676078,Ursus arctos,Marilyn
-114.715243,49.675872,Ursus arctos,Marilyn
-114.715352,49.67606,Ursus arctos,Marilyn
-114.715215,49.675968,Ursus arctos,Marilyn
-114.71537,49.67595,Ursus arctos,Marilyn
-114.715912,49.676952,Ursus arctos,Marilyn
-114.717275,49.682083,Ursus arctos,Marilyn
-114.722417,49.682453,Ursus arctos,Marilyn
-114.722418,49.682533,Ursus arctos,Marilyn
-114.722403,49.68254,Ursus arctos,Marilyn
-114.722413,49.682568,Ursus arctos,Marilyn
-114.72244,49.682545,Ursus arctos,Marilyn
-114.722337,49.682512,Ursus arctos,Marilyn
-114.717127,49.682033,Ursus arctos,Marilyn
-114.717447,49.681627,Ursus arctos,Marilyn
-114.717137,49.681643,Ursus arctos,Marilyn
-114.717132,49.68166,Ursus arctos,Marilyn
-114.713822,49.683868,Ursus arctos,Marilyn
-114.725867,49.685832,Ursus arctos,Marilyn
-114.725697,49.685603,Ursus arctos,Marilyn
-114.725753,49.685722,Ursus arctos,Marilyn
-114.725533,49.685583,Ursus arctos,Marilyn
-114.72571,49.685543,Ursus arctos,Marilyn
-114.725912,49.685705,Ursus arctos,Marilyn
-114.725803,49.685613,Ursus arctos,Marilyn
-114.726147,49.685785,Ursus arctos,Marilyn
-114.72593,49.685672,Ursus arctos,Marilyn
-114.725822,49.685687,Ursus arctos,Marilyn
-114.725845,49.685742,Ursus arctos,Marilyn
-114.7263,49.685982,Ursus arctos,Marilyn
-114.726583,49.68614,Ursus arctos,Marilyn
-114.726948,49.686258,Ursus arctos,Marilyn
-114.726835,49.686155,Ursus arctos,Marilyn
-114.72681,49.686228,Ursus arctos,Marilyn
-114.726502,49.68671,Ursus arctos,Marilyn
-114.72623,49.68714,Ursus arctos,Marilyn
-114.726087,49.687263,Ursus arctos,Marilyn
-114.726897,49.686743,Ursus arctos,Marilyn
-114.727295,49.686818,Ursus arctos,Marilyn
-114.726887,49.686712,Ursus arctos,Marilyn
-114.726985,49.68681,Ursus arctos,Marilyn
-114.726792,49.686793,Ursus arctos,Marilyn
-114.72579,49.687458,Ursus arctos,Marilyn
-114.723997,49.689578,Ursus arctos,Marilyn
-114.723523,49.689565,Ursus arctos,Marilyn
-114.723848,49.689513,Ursus arctos,Marilyn
-114.724077,49.690305,Ursus arctos,Marilyn
-114.72195,49.693865,Ursus arctos,Marilyn
-114.731712,49.668522,Ursus arctos,Marilyn
-114.724963,49.660748,Ursus arctos,Marilyn
-114.721157,49.672668,Ursus arctos,Marilyn
-114.72131,49.672655,Ursus arctos,Marilyn
-114.721415,49.673272,Ursus arctos,Marilyn
-114.723572,49.674155,Ursus arctos,Marilyn
-114.726268,49.676198,Ursus arctos,Marilyn
-114.72624,49.67608,Ursus arctos,Marilyn
-114.726273,49.67609,Ursus arctos,Marilyn
-114.726453,49.676025,Ursus arctos,Marilyn
-114.727453,49.674315,Ursus arctos,Marilyn
-114.723763,49.674003,Ursus arctos,Marilyn
-114.723055,49.673565,Ursus arctos,Marilyn
-114.72274,49.673817,Ursus arctos,Marilyn
-114.722732,49.67387,Ursus arctos,Marilyn
-114.722898,49.673613,Ursus arctos,Marilyn
-114.722657,49.673742,Ursus arctos,Marilyn
-114.723897,49.674065,Ursus arctos,Marilyn
-114.728672,49.683193,Ursus arctos,Marilyn
-114.728827,49.683403,Ursus arctos,Marilyn
-114.728693,49.683302,Ursus arctos,Marilyn
-114.728797,49.683232,Ursus arctos,Marilyn
-114.729247,49.684107,Ursus arctos,Marilyn
-114.73412,49.672002,Ursus arctos,Marilyn
-114.737675,49.659208,Ursus arctos,Marilyn
-114.739763,49.656575,Ursus arctos,Marilyn
-114.735127,49.661702,Ursus arctos,Marilyn
-114.72615,49.662927,Ursus arctos,Marilyn
-114.726313,49.667018,Ursus arctos,Marilyn
-114.724522,49.671138,Ursus arctos,Marilyn
-114.724823,49.671102,Ursus arctos,Marilyn
-114.724592,49.671082,Ursus arctos,Marilyn
-114.724715,49.671207,Ursus arctos,Marilyn
-114.724163,49.671428,Ursus arctos,Marilyn
-114.723627,49.673897,Ursus arctos,Marilyn
-114.721257,49.672307,Ursus arctos,Marilyn
-114.713608,49.661595,Ursus arctos,Marilyn
-114.707525,49.638862,Ursus arctos,Marilyn
-114.730215,49.650453,Ursus arctos,Marilyn
-114.742967,49.65904,Ursus arctos,Marilyn
-114.743488,49.659715,Ursus arctos,Marilyn
-114.74353,49.659713,Ursus arctos,Marilyn
-114.743332,49.659622,Ursus arctos,Marilyn
-114.74355,49.659703,Ursus arctos,Marilyn
-114.743405,49.659642,Ursus arctos,Marilyn
-114.740583,49.656805,Ursus arctos,Marilyn
-114.740132,49.656733,Ursus arctos,Marilyn
-114.781443,49.66908,Ursus arctos,Marilyn
-114.805215,49.685002,Ursus arctos,Marilyn
-114.772197,49.686357,Ursus arctos,Marilyn
-114.762285,49.696595,Ursus arctos,Marilyn
-114.755397,49.693437,Ursus arctos,Marilyn
-114.755607,49.693348,Ursus arctos,Marilyn
-114.755737,49.693448,Ursus arctos,Marilyn
-114.755425,49.693387,Ursus arctos,Marilyn
-114.755535,49.693275,Ursus arctos,Marilyn
-114.752195,49.694122,Ursus arctos,Marilyn
-114.742543,49.680628,Ursus arctos,Marilyn
-114.739983,49.661768,Ursus arctos,Marilyn
-114.739407,49.656763,Ursus arctos,Marilyn
-114.739687,49.656993,Ursus arctos,Marilyn
-114.73885,49.66232,Ursus arctos,Marilyn
-114.727493,49.666928,Ursus arctos,Marilyn
-114.724645,49.670092,Ursus arctos,Marilyn
-114.724535,49.672055,Ursus arctos,Marilyn
-114.72439,49.671902,Ursus arctos,Marilyn
-114.724465,49.67174,Ursus arctos,Marilyn
-114.724462,49.67207,Ursus arctos,Marilyn
-114.724402,49.671868,Ursus arctos,Marilyn
-114.721772,49.672347,Ursus arctos,Marilyn
-114.721367,49.672388,Ursus arctos,Marilyn
-114.720382,49.673332,Ursus arctos,Marilyn
-114.723468,49.67361,Ursus arctos,Marilyn
-114.721378,49.672428,Ursus arctos,Marilyn
-114.72112,49.672243,Ursus arctos,Marilyn
-114.722657,49.670992,Ursus arctos,Marilyn
-114.722797,49.670945,Ursus arctos,Marilyn
-114.72278,49.670727,Ursus arctos,Marilyn
-114.723097,49.671022,Ursus arctos,Marilyn
-114.722508,49.670503,Ursus arctos,Marilyn
-114.722598,49.670692,Ursus arctos,Marilyn
-114.718508,49.666602,Ursus arctos,Marilyn
-114.718222,49.665527,Ursus arctos,Marilyn
-114.71917,49.66617,Ursus arctos,Marilyn
-114.718467,49.665222,Ursus arctos,Marilyn
-114.720768,49.672552,Ursus arctos,Marilyn
-114.721177,49.672143,Ursus arctos,Marilyn
-114.723853,49.674428,Ursus arctos,Marilyn
-114.724865,49.674455,Ursus arctos,Marilyn
-114.725015,49.674317,Ursus arctos,Marilyn
-114.724872,49.674637,Ursus arctos,Marilyn
-114.724975,49.674443,Ursus arctos,Marilyn
-114.725535,49.675927,Ursus arctos,Marilyn
-114.715438,49.677945,Ursus arctos,Marilyn
-114.713408,49.681362,Ursus arctos,Marilyn
-114.71259,49.68397,Ursus arctos,Marilyn
-114.713725,49.684633,Ursus arctos,Marilyn
-114.715588,49.684247,Ursus arctos,Marilyn
-114.71301,49.684457,Ursus arctos,Marilyn
-114.715418,49.678393,Ursus arctos,Marilyn
-114.713563,49.678162,Ursus arctos,Marilyn
-114.709032,49.679153,Ursus arctos,Marilyn
-114.708472,49.679022,Ursus arctos,Marilyn
-114.708493,49.67899,Ursus arctos,Marilyn
-114.70843,49.67905,Ursus arctos,Marilyn
-114.714003,49.677498,Ursus arctos,Marilyn
-114.718822,49.673245,Ursus arctos,Marilyn
-114.718938,49.673797,Ursus arctos,Marilyn
-114.721637,49.673377,Ursus arctos,Marilyn
-114.721463,49.673305,Ursus arctos,Marilyn
-114.72156,49.673318,Ursus arctos,Marilyn
-114.719848,49.670428,Ursus arctos,Marilyn
-114.729447,49.671088,Ursus arctos,Marilyn
-114.729558,49.671115,Ursus arctos,Marilyn
-114.729598,49.670907,Ursus arctos,Marilyn
-114.729607,49.670887,Ursus arctos,Marilyn
-114.729433,49.670927,Ursus arctos,Marilyn
-114.729568,49.670888,Ursus arctos,Marilyn
-114.729717,49.67095,Ursus arctos,Marilyn
-114.729563,49.670932,Ursus arctos,Marilyn
-114.729503,49.67088,Ursus arctos,Marilyn
-114.729497,49.670977,Ursus arctos,Marilyn
-114.729553,49.670938,Ursus arctos,Marilyn
-114.729528,49.671007,Ursus arctos,Marilyn
-114.74544,49.672298,Ursus arctos,Marilyn
-114.729477,49.671057,Ursus arctos,Marilyn
-114.729323,49.67118,Ursus arctos,Marilyn
-114.729618,49.670895,Ursus arctos,Marilyn
-114.729315,49.670895,Ursus arctos,Marilyn
-114.729563,49.67095,Ursus arctos,Marilyn
-114.729433,49.670622,Ursus arctos,Marilyn
-114.729428,49.670312,Ursus arctos,Marilyn
-114.729278,49.670567,Ursus arctos,Marilyn
-114.729352,49.670723,Ursus arctos,Marilyn
-114.729225,49.670478,Ursus arctos,Marilyn
-114.729555,49.670772,Ursus arctos,Marilyn
-114.730152,49.672488,Ursus arctos,Marilyn
-114.728028,49.676295,Ursus arctos,Marilyn
-114.728215,49.676323,Ursus arctos,Marilyn
-114.728147,49.676258,Ursus arctos,Marilyn
-114.72694,49.675257,Ursus arctos,Marilyn
-114.727903,49.676117,Ursus arctos,Marilyn
-114.723793,49.673632,Ursus arctos,Marilyn
-114.723473,49.673718,Ursus arctos,Marilyn
-114.723098,49.67386,Ursus arctos,Marilyn
-114.723812,49.67382,Ursus arctos,Marilyn
-114.724177,49.673943,Ursus arctos,Marilyn
-114.724457,49.674103,Ursus arctos,Marilyn
-114.72651,49.676563,Ursus arctos,Marilyn
-114.726602,49.676353,Ursus arctos,Marilyn
-114.72636,49.676142,Ursus arctos,Marilyn
-114.72644,49.676157,Ursus arctos,Marilyn
-114.726427,49.676275,Ursus arctos,Marilyn
-114.723392,49.673763,Ursus arctos,Marilyn
-114.720328,49.67265,Ursus arctos,Marilyn
-114.708727,49.65773,Ursus arctos,Marilyn
-114.73431,49.651502,Ursus arctos,Marilyn
-114.738798,49.655618,Ursus arctos,Marilyn
-114.739517,49.656942,Ursus arctos,Marilyn
-114.744477,49.661452,Ursus arctos,Marilyn
-114.743843,49.660602,Ursus arctos,Marilyn
-114.743622,49.660523,Ursus arctos,Marilyn
-114.743787,49.660622,Ursus arctos,Marilyn
-114.7438,49.660527,Ursus arctos,Marilyn
-114.743695,49.660545,Ursus arctos,Marilyn
-114.741768,49.661533,Ursus arctos,Marilyn
-114.739403,49.65716,Ursus arctos,Marilyn
-114.739488,49.656017,Ursus arctos,Marilyn
-114.73119,49.666325,Ursus arctos,Marilyn
-114.725707,49.668902,Ursus arctos,Marilyn
-114.723887,49.671455,Ursus arctos,Marilyn
-114.727808,49.677225,Ursus arctos,Marilyn
-114.727062,49.677217,Ursus arctos,Marilyn
-114.727383,49.677548,Ursus arctos,Marilyn
-114.727358,49.676995,Ursus arctos,Marilyn
-114.72743,49.677228,Ursus arctos,Marilyn
-114.72732,49.677145,Ursus arctos,Marilyn
-114.730863,49.669778,Ursus arctos,Marilyn
-114.725603,49.666473,Ursus arctos,Marilyn
-114.724697,49.666718,Ursus arctos,Marilyn
-114.72438,49.6667,Ursus arctos,Marilyn
-114.724395,49.666628,Ursus arctos,Marilyn
-114.724698,49.66706,Ursus arctos,Marilyn
-114.72356,49.666935,Ursus arctos,Marilyn
-114.723482,49.666735,Ursus arctos,Marilyn
-114.723572,49.667087,Ursus arctos,Marilyn
-114.723327,49.666993,Ursus arctos,Marilyn
-114.72491,49.666875,Ursus arctos,Marilyn
-114.725393,49.666642,Ursus arctos,Marilyn
-114.722402,49.672998,Ursus arctos,Marilyn
-114.72215,49.672912,Ursus arctos,Marilyn
-114.72101,49.672417,Ursus arctos,Marilyn
-114.72097,49.672263,Ursus arctos,Marilyn
-114.723348,49.674133,Ursus arctos,Marilyn
-114.727087,49.68381,Ursus arctos,Marilyn
-114.726923,49.684077,Ursus arctos,Marilyn
-114.727008,49.684063,Ursus arctos,Marilyn
-114.727,49.684033,Ursus arctos,Marilyn
-114.726963,49.684133,Ursus arctos,Marilyn
-114.726512,49.68372,Ursus arctos,Marilyn
-114.72704,49.684115,Ursus arctos,Marilyn
-114.727112,49.684205,Ursus arctos,Marilyn
-114.72704,49.684058,Ursus arctos,Marilyn
-114.726698,49.684303,Ursus arctos,Marilyn
-114.726822,49.68387,Ursus arctos,Marilyn
-114.726963,49.684102,Ursus arctos,Marilyn
-114.729773,49.687008,Ursus arctos,Marilyn
-114.735752,49.697652,Ursus arctos,Marilyn
-114.73607,49.69786,Ursus arctos,Marilyn
-114.737598,49.69822,Ursus arctos,Marilyn
-114.739305,49.696495,Ursus arctos,Marilyn
-114.739328,49.696395,Ursus arctos,Marilyn
-114.73934,49.696453,Ursus arctos,Marilyn
-114.738607,49.696495,Ursus arctos,Marilyn
-114.739333,49.69649,Ursus arctos,Marilyn
-114.73941,49.6965,Ursus arctos,Marilyn
-114.739337,49.696432,Ursus arctos,Marilyn
-114.73927,49.696472,Ursus arctos,Marilyn
-114.74867,49.704847,Ursus arctos,Marilyn
-114.746955,49.712217,Ursus arctos,Marilyn
-114.74678,49.712118,Ursus arctos,Marilyn
-114.747013,49.712257,Ursus arctos,Marilyn
-114.750415,49.711432,Ursus arctos,Marilyn
-114.75024,49.711368,Ursus arctos,Marilyn
-114.75036,49.711532,Ursus arctos,Marilyn
-114.750672,49.70726,Ursus arctos,Marilyn
-114.750507,49.707242,Ursus arctos,Marilyn
-114.751195,49.707507,Ursus arctos,Marilyn
-114.751278,49.70701,Ursus arctos,Marilyn
-114.751152,49.703222,Ursus arctos,Marilyn
-114.751125,49.703377,Ursus arctos,Marilyn
-114.751162,49.703303,Ursus arctos,Marilyn
-114.751397,49.703115,Ursus arctos,Marilyn
-114.751222,49.703338,Ursus arctos,Marilyn
-114.75118,49.703387,Ursus arctos,Marilyn
-114.750673,49.703463,Ursus arctos,Marilyn
-114.751638,49.702883,Ursus arctos,Marilyn
-114.751962,49.703033,Ursus arctos,Marilyn
-114.75186,49.7031,Ursus arctos,Marilyn
-114.750878,49.703467,Ursus arctos,Marilyn
-114.750605,49.703262,Ursus arctos,Marilyn
-114.752985,49.704503,Ursus arctos,Marilyn
-114.753467,49.704648,Ursus arctos,Marilyn
-114.753725,49.704415,Ursus arctos,Marilyn
-114.753758,49.704115,Ursus arctos,Marilyn
-114.753877,49.70419,Ursus arctos,Marilyn
-114.75332,49.704412,Ursus arctos,Marilyn
-114.753603,49.704265,Ursus arctos,Marilyn
-114.753767,49.704197,Ursus arctos,Marilyn
-114.755042,49.70081,Ursus arctos,Marilyn
-114.751788,49.702788,Ursus arctos,Marilyn
-114.75185,49.703002,Ursus arctos,Marilyn
-114.751738,49.702923,Ursus arctos,Marilyn
-114.751512,49.703253,Ursus arctos,Marilyn
-114.751668,49.70255,Ursus arctos,Marilyn
-114.751837,49.702783,Ursus arctos,Marilyn
-114.751473,49.702807,Ursus arctos,Marilyn
-114.75174,49.70298,Ursus arctos,Marilyn
-114.751665,49.702937,Ursus arctos,Marilyn
-114.75154,49.703093,Ursus arctos,Marilyn
-114.751967,49.702995,Ursus arctos,Marilyn
-114.75181,49.703113,Ursus arctos,Marilyn
-114.751782,49.703075,Ursus arctos,Marilyn
-114.751852,49.702843,Ursus arctos,Marilyn
-114.754448,49.70327,Ursus arctos,Marilyn
-114.75578,49.704172,Ursus arctos,Marilyn
-114.755797,49.704137,Ursus arctos,Marilyn
-114.75568,49.704208,Ursus arctos,Marilyn
-114.755847,49.704113,Ursus arctos,Marilyn
-114.755665,49.704168,Ursus arctos,Marilyn
-114.755683,49.704132,Ursus arctos,Marilyn
-114.755495,49.70417,Ursus arctos,Marilyn
-114.756185,49.703838,Ursus arctos,Marilyn
-114.7566,49.704157,Ursus arctos,Marilyn
-114.760247,49.703712,Ursus arctos,Marilyn
-114.75864,49.703288,Ursus arctos,Marilyn
-114.759262,49.70312,Ursus arctos,Marilyn
-114.758912,49.703052,Ursus arctos,Marilyn
-114.759128,49.703012,Ursus arctos,Marilyn
-114.759123,49.702938,Ursus arctos,Marilyn
-114.759137,49.702898,Ursus arctos,Marilyn
-114.75909,49.702895,Ursus arctos,Marilyn
-114.759207,49.70292,Ursus arctos,Marilyn
-114.759165,49.702883,Ursus arctos,Marilyn
-114.759092,49.702817,Ursus arctos,Marilyn
-114.760385,49.701635,Ursus arctos,Marilyn
-114.758078,49.70317,Ursus arctos,Marilyn
-114.757323,49.703365,Ursus arctos,Marilyn
-114.757025,49.703715,Ursus arctos,Marilyn
-114.757043,49.703712,Ursus arctos,Marilyn
-114.755325,49.703912,Ursus arctos,Marilyn
-114.755667,49.704237,Ursus arctos,Marilyn
-114.755698,49.70419,Ursus arctos,Marilyn
-114.75577,49.704177,Ursus arctos,Marilyn
-114.75565,49.704232,Ursus arctos,Marilyn
-114.755843,49.704163,Ursus arctos,Marilyn
-114.755418,49.704255,Ursus arctos,Marilyn
-114.753315,49.70466,Ursus arctos,Marilyn
-114.749922,49.704082,Ursus arctos,Marilyn
-114.750043,49.70436,Ursus arctos,Marilyn
-114.749873,49.704248,Ursus arctos,Marilyn
-114.749755,49.704093,Ursus arctos,Marilyn
-114.74971,49.704143,Ursus arctos,Marilyn
-114.749778,49.704113,Ursus arctos,Marilyn
-114.749627,49.704182,Ursus arctos,Marilyn
-114.74978,49.704137,Ursus arctos,Marilyn
-114.74988,49.704288,Ursus arctos,Marilyn
-114.749883,49.704147,Ursus arctos,Marilyn
-114.750173,49.70413,Ursus arctos,Marilyn
-114.752172,49.7068,Ursus arctos,Marilyn
-114.755392,49.70711,Ursus arctos,Marilyn
-114.755228,49.707257,Ursus arctos,Marilyn
-114.758842,49.706642,Ursus arctos,Marilyn
-114.758802,49.706705,Ursus arctos,Marilyn
-114.759047,49.706753,Ursus arctos,Marilyn
-114.758827,49.706747,Ursus arctos,Marilyn
-114.758765,49.706722,Ursus arctos,Marilyn
-114.758865,49.706623,Ursus arctos,Marilyn
-114.758792,49.706675,Ursus arctos,Marilyn
-114.758772,49.70676,Ursus arctos,Marilyn
-114.758813,49.706717,Ursus arctos,Marilyn
-114.759555,49.706498,Ursus arctos,Marilyn
-114.758815,49.704158,Ursus arctos,Marilyn
-114.756435,49.704253,Ursus arctos,Marilyn
-114.756287,49.703593,Ursus arctos,Marilyn
-114.75677,49.703737,Ursus arctos,Marilyn
-114.756877,49.703548,Ursus arctos,Marilyn
-114.757005,49.703755,Ursus arctos,Marilyn
-114.757228,49.703472,Ursus arctos,Marilyn
-114.756962,49.7037,Ursus arctos,Marilyn
-114.756837,49.703752,Ursus arctos,Marilyn
-114.757322,49.70369,Ursus arctos,Marilyn
